FileName,Quasar
Quasar_10136.jpg,True
Quasar_34795.jpg,True
NonQ_27208.jpg,False
NonQ_44710.jpg,False
NonQ_52680.jpg,False
NonQ_51876.jpg,False
NonQ_45687.jpg,False
Quasar_45659.jpg,True
NonQ_14878.jpg,False
NonQ_89077.jpg,False
Quasar_4278.jpg,True
NonQ_20483.jpg,False
NonQ_8060.jpg,False
NonQ_47030.jpg,False
Quasar_35656.jpg,True
NonQ_21634.jpg,False
NonQ_48142.jpg,False
NonQ_93612.jpg,False
NonQ_29012.jpg,False
Quasar_32521.jpg,True
Quasar_29645.jpg,True
NonQ_91396.jpg,False
Quasar_29859.jpg,True
NonQ_80828.jpg,False
Quasar_35316.jpg,True
Quasar_7392.jpg,True
NonQ_40232.jpg,False
Quasar_40558.jpg,True
NonQ_14753.jpg,False
NonQ_92483.jpg,False
NonQ_42740.jpg,False
NonQ_75955.jpg,False
Quasar_5683.jpg,True
Quasar_2036.jpg,True
NonQ_45879.jpg,False
NonQ_16145.jpg,False
Quasar_19044.jpg,True
Quasar_25701.jpg,True
NonQ_16831.jpg,False
NonQ_40790.jpg,False
NonQ_74669.jpg,False
Quasar_8580.jpg,True
NonQ_87019.jpg,False
NonQ_2884.jpg,False
Quasar_6240.jpg,True
Quasar_39059.jpg,True
Quasar_12700.jpg,True
NonQ_28099.jpg,False
NonQ_61605.jpg,False
Quasar_41434.jpg,True
Quasar_27703.jpg,True
NonQ_38509.jpg,False
Quasar_32571.jpg,True
NonQ_41017.jpg,False
Quasar_34751.jpg,True
NonQ_53788.jpg,False
NonQ_41394.jpg,False
NonQ_34284.jpg,False
Quasar_39042.jpg,True
NonQ_84499.jpg,False
NonQ_41138.jpg,False
Quasar_3079.jpg,True
NonQ_89439.jpg,False
NonQ_4330.jpg,False
Quasar_46260.jpg,True
NonQ_35864.jpg,False
Quasar_15692.jpg,True
Quasar_25396.jpg,True
NonQ_69227.jpg,False
NonQ_70962.jpg,False
Quasar_9074.jpg,True
NonQ_87167.jpg,False
Quasar_10920.jpg,True
NonQ_5949.jpg,False
NonQ_1638.jpg,False
NonQ_29978.jpg,False
Quasar_29676.jpg,True
NonQ_59299.jpg,False
NonQ_74064.jpg,False
NonQ_64159.jpg,False
Quasar_45283.jpg,True
NonQ_78363.jpg,False
NonQ_37109.jpg,False
NonQ_92924.jpg,False
NonQ_22121.jpg,False
NonQ_32001.jpg,False
NonQ_52784.jpg,False
Quasar_10917.jpg,True
NonQ_49147.jpg,False
NonQ_67734.jpg,False
NonQ_61766.jpg,False
Quasar_24916.jpg,True
NonQ_28874.jpg,False
Quasar_42111.jpg,True
NonQ_30361.jpg,False
NonQ_1648.jpg,False
Quasar_38612.jpg,True
Quasar_9717.jpg,True
NonQ_75308.jpg,False
NonQ_37306.jpg,False
NonQ_68007.jpg,False
Quasar_34334.jpg,True
NonQ_73256.jpg,False
Quasar_44632.jpg,True
NonQ_32288.jpg,False
NonQ_38172.jpg,False
NonQ_25862.jpg,False
Quasar_36055.jpg,True
NonQ_64180.jpg,False
Quasar_16865.jpg,True
Quasar_18579.jpg,True
Quasar_18988.jpg,True
NonQ_78800.jpg,False
Quasar_34583.jpg,True
Quasar_26873.jpg,True
NonQ_40092.jpg,False
NonQ_77744.jpg,False
Quasar_14630.jpg,True
NonQ_10422.jpg,False
NonQ_4741.jpg,False
Quasar_45421.jpg,True
NonQ_23909.jpg,False
Quasar_29739.jpg,True
NonQ_70257.jpg,False
NonQ_73959.jpg,False
NonQ_46406.jpg,False
NonQ_85171.jpg,False
NonQ_50827.jpg,False
NonQ_52179.jpg,False
NonQ_86527.jpg,False
NonQ_13754.jpg,False
Quasar_18040.jpg,True
NonQ_31598.jpg,False
NonQ_30327.jpg,False
Quasar_10667.jpg,True
Quasar_45354.jpg,True
NonQ_62820.jpg,False
Quasar_8724.jpg,True
NonQ_85002.jpg,False
Quasar_37100.jpg,True
Quasar_32203.jpg,True
NonQ_6664.jpg,False
NonQ_75551.jpg,False
NonQ_3475.jpg,False
NonQ_29273.jpg,False
NonQ_82850.jpg,False
Quasar_39985.jpg,True
NonQ_45774.jpg,False
Quasar_42873.jpg,True
NonQ_70078.jpg,False
Quasar_20035.jpg,True
NonQ_46497.jpg,False
Quasar_22145.jpg,True
Quasar_45452.jpg,True
Quasar_16109.jpg,True
Quasar_32507.jpg,True
NonQ_23902.jpg,False
Quasar_40391.jpg,True
Quasar_6836.jpg,True
Quasar_9353.jpg,True
Quasar_32456.jpg,True
NonQ_66573.jpg,False
NonQ_41304.jpg,False
NonQ_11442.jpg,False
NonQ_65753.jpg,False
NonQ_88404.jpg,False
Quasar_21042.jpg,True
Quasar_34327.jpg,True
NonQ_55574.jpg,False
NonQ_88607.jpg,False
NonQ_51358.jpg,False
NonQ_29216.jpg,False
Quasar_22156.jpg,True
NonQ_9855.jpg,False
NonQ_39570.jpg,False
NonQ_84363.jpg,False
NonQ_28235.jpg,False
NonQ_61934.jpg,False
Quasar_17452.jpg,True
Quasar_8581.jpg,True
NonQ_83885.jpg,False
NonQ_94307.jpg,False
NonQ_14449.jpg,False
NonQ_93469.jpg,False
Quasar_16760.jpg,True
NonQ_51517.jpg,False
NonQ_22472.jpg,False
NonQ_38968.jpg,False
NonQ_1755.jpg,False
NonQ_24597.jpg,False
Quasar_19602.jpg,True
NonQ_44649.jpg,False
NonQ_17934.jpg,False
NonQ_62424.jpg,False
NonQ_68603.jpg,False
Quasar_6945.jpg,True
NonQ_85732.jpg,False
NonQ_39653.jpg,False
NonQ_50241.jpg,False
Quasar_4951.jpg,True
Quasar_11352.jpg,True
NonQ_11448.jpg,False
NonQ_61346.jpg,False
NonQ_63570.jpg,False
Quasar_39131.jpg,True
NonQ_19907.jpg,False
NonQ_54647.jpg,False
Quasar_9456.jpg,True
NonQ_61574.jpg,False
NonQ_6558.jpg,False
NonQ_84126.jpg,False
Quasar_19419.jpg,True
NonQ_47861.jpg,False
NonQ_29970.jpg,False
NonQ_84440.jpg,False
Quasar_2599.jpg,True
Quasar_37846.jpg,True
NonQ_1255.jpg,False
NonQ_5116.jpg,False
Quasar_17465.jpg,True
NonQ_2449.jpg,False
NonQ_89072.jpg,False
NonQ_9341.jpg,False
NonQ_53468.jpg,False
NonQ_73079.jpg,False
NonQ_15634.jpg,False
NonQ_74306.jpg,False
Quasar_41897.jpg,True
NonQ_83181.jpg,False
NonQ_70593.jpg,False
Quasar_1118.jpg,True
Quasar_15703.jpg,True
NonQ_917.jpg,False
Quasar_26051.jpg,True
NonQ_10067.jpg,False
Quasar_26967.jpg,True
NonQ_57417.jpg,False
NonQ_57368.jpg,False
Quasar_41735.jpg,True
NonQ_39860.jpg,False
NonQ_73548.jpg,False
Quasar_33809.jpg,True
Quasar_10207.jpg,True
NonQ_85269.jpg,False
NonQ_76409.jpg,False
NonQ_54233.jpg,False
Quasar_23101.jpg,True
NonQ_18406.jpg,False
NonQ_94392.jpg,False
NonQ_12352.jpg,False
NonQ_40163.jpg,False
NonQ_61408.jpg,False
Quasar_12227.jpg,True
NonQ_28328.jpg,False
NonQ_32127.jpg,False
Quasar_31964.jpg,True
Quasar_39111.jpg,True
NonQ_13165.jpg,False
NonQ_69639.jpg,False
NonQ_5562.jpg,False
NonQ_74873.jpg,False
Quasar_1634.jpg,True
NonQ_61143.jpg,False
NonQ_70794.jpg,False
NonQ_78165.jpg,False
NonQ_88392.jpg,False
NonQ_28280.jpg,False
NonQ_55662.jpg,False
Quasar_36295.jpg,True
NonQ_89528.jpg,False
NonQ_55255.jpg,False
Quasar_2717.jpg,True
NonQ_13069.jpg,False
NonQ_56109.jpg,False
NonQ_84752.jpg,False
NonQ_8774.jpg,False
Quasar_40718.jpg,True
NonQ_25563.jpg,False
NonQ_17087.jpg,False
NonQ_54683.jpg,False
NonQ_87241.jpg,False
NonQ_84482.jpg,False
NonQ_5015.jpg,False
NonQ_88807.jpg,False
NonQ_82425.jpg,False
Quasar_2625.jpg,True
Quasar_9200.jpg,True
NonQ_84037.jpg,False
NonQ_40149.jpg,False
Quasar_25428.jpg,True
Quasar_12528.jpg,True
NonQ_25800.jpg,False
Quasar_16765.jpg,True
Quasar_4864.jpg,True
Quasar_160.jpg,True
Quasar_14510.jpg,True
Quasar_8464.jpg,True
NonQ_22017.jpg,False
NonQ_76161.jpg,False
Quasar_6847.jpg,True
NonQ_73723.jpg,False
NonQ_24641.jpg,False
Quasar_13878.jpg,True
NonQ_93410.jpg,False
NonQ_54677.jpg,False
NonQ_78048.jpg,False
NonQ_75374.jpg,False
NonQ_11663.jpg,False
Quasar_22138.jpg,True
NonQ_46405.jpg,False
NonQ_74474.jpg,False
NonQ_19300.jpg,False
Quasar_17247.jpg,True
Quasar_16497.jpg,True
NonQ_47013.jpg,False
Quasar_37672.jpg,True
NonQ_91716.jpg,False
Quasar_12653.jpg,True
NonQ_80291.jpg,False
Quasar_9980.jpg,True
NonQ_51069.jpg,False
NonQ_29641.jpg,False
NonQ_38565.jpg,False
NonQ_93474.jpg,False
Quasar_1375.jpg,True
NonQ_87753.jpg,False
NonQ_74415.jpg,False
NonQ_13369.jpg,False
Quasar_34823.jpg,True
NonQ_67548.jpg,False
NonQ_53368.jpg,False
NonQ_29179.jpg,False
Quasar_2168.jpg,True
Quasar_33626.jpg,True
NonQ_70608.jpg,False
NonQ_80806.jpg,False
NonQ_64783.jpg,False
NonQ_82615.jpg,False
NonQ_14578.jpg,False
NonQ_15041.jpg,False
NonQ_49960.jpg,False
NonQ_82125.jpg,False
Quasar_24583.jpg,True
NonQ_69964.jpg,False
NonQ_86924.jpg,False
NonQ_63976.jpg,False
NonQ_5910.jpg,False
Quasar_32675.jpg,True
NonQ_26748.jpg,False
NonQ_58752.jpg,False
NonQ_61375.jpg,False
NonQ_573.jpg,False
NonQ_77982.jpg,False
Quasar_42255.jpg,True
NonQ_65785.jpg,False
NonQ_84711.jpg,False
NonQ_1248.jpg,False
Quasar_33858.jpg,True
NonQ_4743.jpg,False
Quasar_32273.jpg,True
NonQ_50092.jpg,False
NonQ_14366.jpg,False
NonQ_18070.jpg,False
Quasar_33063.jpg,True
NonQ_52036.jpg,False
NonQ_55779.jpg,False
Quasar_4849.jpg,True
NonQ_6600.jpg,False
Quasar_5319.jpg,True
NonQ_35015.jpg,False
Quasar_40637.jpg,True
NonQ_9157.jpg,False
Quasar_30895.jpg,True
NonQ_25477.jpg,False
NonQ_29941.jpg,False
NonQ_70639.jpg,False
Quasar_3213.jpg,True
Quasar_42091.jpg,True
NonQ_80846.jpg,False
NonQ_50362.jpg,False
NonQ_87643.jpg,False
NonQ_47708.jpg,False
NonQ_64861.jpg,False
Quasar_5634.jpg,True
NonQ_84556.jpg,False
Quasar_22180.jpg,True
Quasar_9842.jpg,True
NonQ_10501.jpg,False
Quasar_2930.jpg,True
NonQ_19922.jpg,False
NonQ_7625.jpg,False
NonQ_40144.jpg,False
NonQ_24982.jpg,False
Quasar_28424.jpg,True
NonQ_29233.jpg,False
Quasar_8050.jpg,True
NonQ_34710.jpg,False
NonQ_82424.jpg,False
Quasar_16382.jpg,True
NonQ_93778.jpg,False
NonQ_7105.jpg,False
NonQ_12856.jpg,False
NonQ_38944.jpg,False
NonQ_57988.jpg,False
NonQ_26006.jpg,False
NonQ_11133.jpg,False
NonQ_73228.jpg,False
Quasar_3309.jpg,True
NonQ_19175.jpg,False
NonQ_49606.jpg,False
NonQ_87353.jpg,False
Quasar_25507.jpg,True
Quasar_38057.jpg,True
NonQ_4511.jpg,False
Quasar_16617.jpg,True
Quasar_23685.jpg,True
NonQ_4454.jpg,False
Quasar_15631.jpg,True
NonQ_47143.jpg,False
NonQ_8340.jpg,False
NonQ_92220.jpg,False
NonQ_50666.jpg,False
Quasar_17521.jpg,True
Quasar_15572.jpg,True
NonQ_49730.jpg,False
NonQ_86328.jpg,False
NonQ_9062.jpg,False
Quasar_37353.jpg,True
NonQ_43497.jpg,False
Quasar_1378.jpg,True
Quasar_45165.jpg,True
Quasar_14415.jpg,True
NonQ_41177.jpg,False
Quasar_19724.jpg,True
NonQ_77133.jpg,False
NonQ_75201.jpg,False
NonQ_63126.jpg,False
NonQ_58828.jpg,False
Quasar_24016.jpg,True
NonQ_54626.jpg,False
NonQ_26330.jpg,False
NonQ_29692.jpg,False
NonQ_18722.jpg,False
Quasar_46055.jpg,True
Quasar_26750.jpg,True
Quasar_13892.jpg,True
NonQ_78036.jpg,False
Quasar_13655.jpg,True
Quasar_12732.jpg,True
Quasar_44007.jpg,True
Quasar_39737.jpg,True
NonQ_51746.jpg,False
Quasar_43127.jpg,True
Quasar_11842.jpg,True
NonQ_22334.jpg,False
NonQ_56718.jpg,False
NonQ_16972.jpg,False
NonQ_18310.jpg,False
NonQ_68390.jpg,False
NonQ_37370.jpg,False
NonQ_23198.jpg,False
NonQ_29142.jpg,False
Quasar_1107.jpg,True
NonQ_51682.jpg,False
NonQ_73033.jpg,False
NonQ_86255.jpg,False
NonQ_39330.jpg,False
NonQ_22263.jpg,False
NonQ_54519.jpg,False
NonQ_15216.jpg,False
Quasar_12504.jpg,True
NonQ_4593.jpg,False
NonQ_56056.jpg,False
NonQ_69975.jpg,False
NonQ_87419.jpg,False
NonQ_10917.jpg,False
NonQ_79277.jpg,False
NonQ_4240.jpg,False
Quasar_34531.jpg,True
NonQ_77772.jpg,False
Quasar_39358.jpg,True
Quasar_25178.jpg,True
Quasar_22358.jpg,True
NonQ_48690.jpg,False
NonQ_4992.jpg,False
NonQ_25517.jpg,False
Quasar_17107.jpg,True
Quasar_31386.jpg,True
NonQ_31286.jpg,False
Quasar_18421.jpg,True
NonQ_79939.jpg,False
NonQ_43922.jpg,False
NonQ_33000.jpg,False
Quasar_28796.jpg,True
NonQ_59116.jpg,False
Quasar_32170.jpg,True
NonQ_76744.jpg,False
NonQ_12766.jpg,False
NonQ_16165.jpg,False
Quasar_27294.jpg,True
Quasar_19095.jpg,True
NonQ_20601.jpg,False
NonQ_10237.jpg,False
Quasar_31511.jpg,True
Quasar_26151.jpg,True
Quasar_28506.jpg,True
NonQ_92028.jpg,False
NonQ_6357.jpg,False
NonQ_47503.jpg,False
NonQ_83935.jpg,False
NonQ_60691.jpg,False
NonQ_1066.jpg,False
NonQ_41172.jpg,False
Quasar_38314.jpg,True
NonQ_88245.jpg,False
NonQ_4784.jpg,False
NonQ_61308.jpg,False
NonQ_64562.jpg,False
NonQ_15878.jpg,False
NonQ_60016.jpg,False
NonQ_13649.jpg,False
NonQ_50110.jpg,False
Quasar_37144.jpg,True
NonQ_85189.jpg,False
Quasar_39863.jpg,True
Quasar_5791.jpg,True
NonQ_23765.jpg,False
NonQ_9933.jpg,False
Quasar_18783.jpg,True
NonQ_79720.jpg,False
NonQ_74837.jpg,False
Quasar_17596.jpg,True
NonQ_42003.jpg,False
Quasar_24798.jpg,True
NonQ_64786.jpg,False
NonQ_89522.jpg,False
NonQ_17374.jpg,False
Quasar_37373.jpg,True
Quasar_26090.jpg,True
NonQ_11230.jpg,False
Quasar_929.jpg,True
NonQ_79169.jpg,False
Quasar_35270.jpg,True
NonQ_6846.jpg,False
Quasar_29896.jpg,True
Quasar_40227.jpg,True
Quasar_23476.jpg,True
Quasar_45883.jpg,True
NonQ_33075.jpg,False
NonQ_92688.jpg,False
NonQ_51902.jpg,False
NonQ_81062.jpg,False
NonQ_944.jpg,False
NonQ_33141.jpg,False
Quasar_39025.jpg,True
NonQ_68566.jpg,False
Quasar_45343.jpg,True
NonQ_9951.jpg,False
NonQ_78654.jpg,False
NonQ_28576.jpg,False
NonQ_40370.jpg,False
Quasar_6637.jpg,True
NonQ_39818.jpg,False
Quasar_15284.jpg,True
Quasar_7997.jpg,True
NonQ_72503.jpg,False
Quasar_3283.jpg,True
NonQ_49969.jpg,False
NonQ_14733.jpg,False
NonQ_68852.jpg,False
NonQ_75373.jpg,False
NonQ_85262.jpg,False
Quasar_29644.jpg,True
NonQ_72834.jpg,False
NonQ_8145.jpg,False
Quasar_26584.jpg,True
Quasar_28539.jpg,True
Quasar_2638.jpg,True
NonQ_333.jpg,False
NonQ_15877.jpg,False
Quasar_23897.jpg,True
Quasar_17244.jpg,True
NonQ_60867.jpg,False
NonQ_89940.jpg,False
NonQ_40477.jpg,False
NonQ_45375.jpg,False
Quasar_1918.jpg,True
NonQ_62159.jpg,False
NonQ_22243.jpg,False
NonQ_93664.jpg,False
NonQ_22244.jpg,False
NonQ_75435.jpg,False
NonQ_77727.jpg,False
Quasar_17490.jpg,True
Quasar_29526.jpg,True
NonQ_79936.jpg,False
NonQ_23017.jpg,False
Quasar_24592.jpg,True
NonQ_39315.jpg,False
Quasar_22454.jpg,True
Quasar_10520.jpg,True
NonQ_66639.jpg,False
NonQ_71562.jpg,False
Quasar_22347.jpg,True
NonQ_71852.jpg,False
NonQ_92408.jpg,False
Quasar_28164.jpg,True
NonQ_18844.jpg,False
NonQ_5341.jpg,False
NonQ_9298.jpg,False
NonQ_89207.jpg,False
NonQ_12282.jpg,False
NonQ_68535.jpg,False
NonQ_55589.jpg,False
Quasar_36166.jpg,True
NonQ_43097.jpg,False
Quasar_44331.jpg,True
Quasar_25520.jpg,True
Quasar_30739.jpg,True
Quasar_44372.jpg,True
Quasar_14257.jpg,True
NonQ_15870.jpg,False
Quasar_13721.jpg,True
Quasar_24567.jpg,True
NonQ_92265.jpg,False
NonQ_13411.jpg,False
NonQ_68511.jpg,False
NonQ_14354.jpg,False
Quasar_20121.jpg,True
Quasar_6797.jpg,True
NonQ_9282.jpg,False
Quasar_30469.jpg,True
NonQ_23898.jpg,False
NonQ_83619.jpg,False
Quasar_115.jpg,True
NonQ_47118.jpg,False
NonQ_94047.jpg,False
NonQ_44174.jpg,False
NonQ_51031.jpg,False
NonQ_50192.jpg,False
NonQ_12891.jpg,False
NonQ_18961.jpg,False
Quasar_4770.jpg,True
NonQ_46955.jpg,False
NonQ_58363.jpg,False
NonQ_88243.jpg,False
NonQ_82807.jpg,False
NonQ_23415.jpg,False
NonQ_43360.jpg,False
Quasar_43809.jpg,True
NonQ_56821.jpg,False
NonQ_91472.jpg,False
NonQ_8418.jpg,False
NonQ_25789.jpg,False
NonQ_84254.jpg,False
NonQ_79610.jpg,False
Quasar_39691.jpg,True
NonQ_24381.jpg,False
Quasar_18849.jpg,True
Quasar_14179.jpg,True
NonQ_89671.jpg,False
NonQ_55097.jpg,False
Quasar_1498.jpg,True
NonQ_81563.jpg,False
NonQ_3444.jpg,False
NonQ_35841.jpg,False
Quasar_6531.jpg,True
NonQ_77957.jpg,False
NonQ_80807.jpg,False
Quasar_27485.jpg,True
NonQ_23216.jpg,False
NonQ_24229.jpg,False
NonQ_52665.jpg,False
Quasar_10758.jpg,True
Quasar_36226.jpg,True
NonQ_63127.jpg,False
NonQ_7529.jpg,False
NonQ_52510.jpg,False
NonQ_88163.jpg,False
NonQ_28485.jpg,False
NonQ_45586.jpg,False
Quasar_34873.jpg,True
NonQ_67606.jpg,False
NonQ_5154.jpg,False
Quasar_3771.jpg,True
Quasar_39976.jpg,True
Quasar_41390.jpg,True
Quasar_35738.jpg,True
NonQ_72716.jpg,False
Quasar_31607.jpg,True
Quasar_2602.jpg,True
Quasar_956.jpg,True
NonQ_55666.jpg,False
NonQ_67899.jpg,False
NonQ_53367.jpg,False
NonQ_68914.jpg,False
NonQ_33576.jpg,False
NonQ_50101.jpg,False
Quasar_10333.jpg,True
NonQ_41321.jpg,False
NonQ_49003.jpg,False
NonQ_51024.jpg,False
NonQ_6932.jpg,False
NonQ_32437.jpg,False
NonQ_89865.jpg,False
NonQ_14423.jpg,False
NonQ_32092.jpg,False
NonQ_39221.jpg,False
NonQ_85421.jpg,False
Quasar_14226.jpg,True
NonQ_52038.jpg,False
Quasar_10936.jpg,True
NonQ_38815.jpg,False
NonQ_27948.jpg,False
NonQ_41625.jpg,False
NonQ_65071.jpg,False
NonQ_74471.jpg,False
NonQ_10884.jpg,False
NonQ_36269.jpg,False
Quasar_42223.jpg,True
NonQ_22684.jpg,False
Quasar_30200.jpg,True
Quasar_2186.jpg,True
Quasar_23844.jpg,True
NonQ_51792.jpg,False
NonQ_50145.jpg,False
NonQ_78443.jpg,False
Quasar_7704.jpg,True
NonQ_77711.jpg,False
NonQ_16502.jpg,False
Quasar_27366.jpg,True
NonQ_18226.jpg,False
Quasar_10864.jpg,True
Quasar_45519.jpg,True
NonQ_93037.jpg,False
NonQ_75567.jpg,False
NonQ_76213.jpg,False
NonQ_44892.jpg,False
Quasar_39663.jpg,True
Quasar_27721.jpg,True
Quasar_5870.jpg,True
Quasar_11452.jpg,True
NonQ_8720.jpg,False
Quasar_2163.jpg,True
NonQ_88293.jpg,False
Quasar_21630.jpg,True
NonQ_11535.jpg,False
Quasar_35545.jpg,True
Quasar_45643.jpg,True
NonQ_17329.jpg,False
NonQ_52069.jpg,False
Quasar_18687.jpg,True
NonQ_46362.jpg,False
NonQ_70741.jpg,False
NonQ_85087.jpg,False
NonQ_68010.jpg,False
NonQ_436.jpg,False
NonQ_9912.jpg,False
NonQ_6695.jpg,False
Quasar_38044.jpg,True
NonQ_8915.jpg,False
NonQ_50586.jpg,False
Quasar_19850.jpg,True
NonQ_85924.jpg,False
Quasar_13934.jpg,True
NonQ_24862.jpg,False
NonQ_47440.jpg,False
Quasar_8095.jpg,True
NonQ_23708.jpg,False
NonQ_69145.jpg,False
NonQ_59188.jpg,False
NonQ_32926.jpg,False
NonQ_42189.jpg,False
Quasar_36639.jpg,True
NonQ_89052.jpg,False
Quasar_35396.jpg,True
Quasar_6737.jpg,True
NonQ_78151.jpg,False
Quasar_27418.jpg,True
NonQ_84684.jpg,False
Quasar_26535.jpg,True
NonQ_83157.jpg,False
Quasar_33105.jpg,True
NonQ_71737.jpg,False
NonQ_8261.jpg,False
Quasar_31626.jpg,True
NonQ_94619.jpg,False
NonQ_3741.jpg,False
Quasar_2786.jpg,True
NonQ_78337.jpg,False
Quasar_46268.jpg,True
NonQ_4475.jpg,False
Quasar_4114.jpg,True
NonQ_35078.jpg,False
NonQ_46329.jpg,False
Quasar_7957.jpg,True
Quasar_16687.jpg,True
NonQ_32977.jpg,False
NonQ_340.jpg,False
NonQ_41767.jpg,False
NonQ_91229.jpg,False
NonQ_52590.jpg,False
NonQ_66860.jpg,False
NonQ_40617.jpg,False
Quasar_21542.jpg,True
Quasar_38622.jpg,True
NonQ_92656.jpg,False
NonQ_32064.jpg,False
NonQ_24818.jpg,False
Quasar_1656.jpg,True
Quasar_21603.jpg,True
Quasar_31066.jpg,True
NonQ_93521.jpg,False
Quasar_7896.jpg,True
NonQ_65970.jpg,False
NonQ_13294.jpg,False
Quasar_35923.jpg,True
NonQ_52743.jpg,False
Quasar_35155.jpg,True
Quasar_4233.jpg,True
Quasar_28100.jpg,True
Quasar_7002.jpg,True
Quasar_23279.jpg,True
NonQ_12507.jpg,False
NonQ_60902.jpg,False
Quasar_22452.jpg,True
Quasar_1540.jpg,True
NonQ_12998.jpg,False
Quasar_14295.jpg,True
Quasar_33170.jpg,True
NonQ_89059.jpg,False
NonQ_22146.jpg,False
NonQ_57395.jpg,False
Quasar_39817.jpg,True
NonQ_63165.jpg,False
NonQ_80841.jpg,False
NonQ_48411.jpg,False
Quasar_11024.jpg,True
Quasar_38502.jpg,True
Quasar_24934.jpg,True
NonQ_33721.jpg,False
NonQ_59992.jpg,False
NonQ_6239.jpg,False
NonQ_87839.jpg,False
Quasar_2794.jpg,True
NonQ_58013.jpg,False
NonQ_16135.jpg,False
Quasar_6114.jpg,True
NonQ_31873.jpg,False
NonQ_90833.jpg,False
Quasar_29759.jpg,True
NonQ_62339.jpg,False
Quasar_11735.jpg,True
NonQ_77778.jpg,False
NonQ_2598.jpg,False
NonQ_5122.jpg,False
NonQ_73247.jpg,False
Quasar_45499.jpg,True
NonQ_53571.jpg,False
NonQ_40306.jpg,False
NonQ_60832.jpg,False
NonQ_11402.jpg,False
NonQ_63735.jpg,False
NonQ_51894.jpg,False
NonQ_33217.jpg,False
NonQ_50845.jpg,False
Quasar_22748.jpg,True
NonQ_4723.jpg,False
NonQ_65534.jpg,False
NonQ_87912.jpg,False
Quasar_34537.jpg,True
NonQ_82746.jpg,False
NonQ_39510.jpg,False
Quasar_4757.jpg,True
NonQ_61310.jpg,False
Quasar_39324.jpg,True
NonQ_65902.jpg,False
Quasar_19448.jpg,True
NonQ_8279.jpg,False
NonQ_73283.jpg,False
NonQ_43266.jpg,False
Quasar_16784.jpg,True
Quasar_31014.jpg,True
Quasar_41010.jpg,True
Quasar_6590.jpg,True
Quasar_27456.jpg,True
NonQ_24288.jpg,False
NonQ_19732.jpg,False
NonQ_48659.jpg,False
NonQ_21601.jpg,False
NonQ_41004.jpg,False
Quasar_20561.jpg,True
NonQ_2274.jpg,False
NonQ_43666.jpg,False
NonQ_71799.jpg,False
NonQ_34557.jpg,False
Quasar_3402.jpg,True
NonQ_13775.jpg,False
Quasar_6815.jpg,True
Quasar_18908.jpg,True
Quasar_9261.jpg,True
NonQ_43942.jpg,False
NonQ_85413.jpg,False
NonQ_22168.jpg,False
NonQ_17552.jpg,False
NonQ_51271.jpg,False
NonQ_64183.jpg,False
Quasar_14937.jpg,True
Quasar_4894.jpg,True
NonQ_28948.jpg,False
NonQ_43905.jpg,False
NonQ_33940.jpg,False
Quasar_40715.jpg,True
Quasar_31702.jpg,True
NonQ_22605.jpg,False
NonQ_58748.jpg,False
NonQ_74364.jpg,False
Quasar_25631.jpg,True
NonQ_37484.jpg,False
Quasar_36201.jpg,True
NonQ_71631.jpg,False
NonQ_45501.jpg,False
NonQ_18093.jpg,False
NonQ_84667.jpg,False
NonQ_10116.jpg,False
NonQ_64699.jpg,False
NonQ_9965.jpg,False
NonQ_52571.jpg,False
NonQ_25442.jpg,False
Quasar_41627.jpg,True
NonQ_43675.jpg,False
NonQ_16802.jpg,False
Quasar_6709.jpg,True
Quasar_28144.jpg,True
Quasar_12510.jpg,True
Quasar_35962.jpg,True
NonQ_25196.jpg,False
NonQ_77922.jpg,False
Quasar_29024.jpg,True
Quasar_10815.jpg,True
NonQ_85717.jpg,False
NonQ_19537.jpg,False
NonQ_37949.jpg,False
Quasar_16695.jpg,True
NonQ_57612.jpg,False
NonQ_30350.jpg,False
NonQ_10753.jpg,False
NonQ_18396.jpg,False
NonQ_27327.jpg,False
NonQ_28021.jpg,False
NonQ_39780.jpg,False
Quasar_23271.jpg,True
Quasar_31186.jpg,True
NonQ_71558.jpg,False
Quasar_31621.jpg,True
NonQ_50059.jpg,False
NonQ_51318.jpg,False
NonQ_25655.jpg,False
NonQ_41062.jpg,False
Quasar_36551.jpg,True
NonQ_58783.jpg,False
NonQ_3297.jpg,False
NonQ_68078.jpg,False
NonQ_773.jpg,False
Quasar_21389.jpg,True
NonQ_14882.jpg,False
NonQ_9742.jpg,False
NonQ_17628.jpg,False
NonQ_73194.jpg,False
Quasar_1414.jpg,True
NonQ_15384.jpg,False
NonQ_60595.jpg,False
NonQ_23896.jpg,False
NonQ_91097.jpg,False
Quasar_3354.jpg,True
NonQ_70267.jpg,False
NonQ_53338.jpg,False
NonQ_93314.jpg,False
Quasar_16859.jpg,True
NonQ_71708.jpg,False
Quasar_16870.jpg,True
NonQ_30109.jpg,False
Quasar_46224.jpg,True
NonQ_83725.jpg,False
NonQ_12732.jpg,False
NonQ_88292.jpg,False
Quasar_20050.jpg,True
NonQ_9583.jpg,False
NonQ_14456.jpg,False
NonQ_48669.jpg,False
Quasar_19937.jpg,True
NonQ_20686.jpg,False
NonQ_12733.jpg,False
NonQ_70032.jpg,False
NonQ_50129.jpg,False
NonQ_90030.jpg,False
Quasar_34895.jpg,True
NonQ_19319.jpg,False
NonQ_38940.jpg,False
Quasar_23161.jpg,True
